"user.key";"datetime";"meter.reading";"diff"
"4f7729cf-f0fc-4333-bea7-4ee4aeaaa246";"03/04/2015 00:12:58";95203;2
"4f7729cf-f0fc-4333-bea7-4ee4aeaaa246";"02/04/2015 23:12:58";95201;2
"4f7729cf-f0fc-4333-bea7-4ee4aeaaa246";"02/04/2015 22:12:55";95199;70
"4f7729cf-f0fc-4333-bea7-4ee4aeaaa246";"02/04/2015 21:12:55";95129;8
"4f7729cf-f0fc-4333-bea7-4ee4aeaaa246";"02/04/2015 20:12:55";95121;126
"4f7729cf-f0fc-4333-bea7-4ee4aeaaa246";"02/04/2015 19:12:55";94995;576
"4f7729cf-f0fc-4333-bea7-4ee4aeaaa246";"02/04/2015 10:12:58";94419;226
"4f7729cf-f0fc-4333-bea7-4ee4aeaaa246";"02/04/2015 09:12:58";94193;30
"4f7729cf-f0fc-4333-bea7-4ee4aeaaa246";"02/04/2015 08:12:58";94163;2
"4f7729cf-f0fc-4333-bea7-4ee4aeaaa246";"02/04/2015 07:12:58";94161;1
"4f7729cf-f0fc-4333-bea7-4ee4aeaaa246";"02/04/2015 06:12:57";94160;7
"4f7729cf-f0fc-4333-bea7-4ee4aeaaa246";"02/04/2015 05:12:57";94153;0
"4f7729cf-f0fc-4333-bea7-4ee4aeaaa246";"02/04/2015 04:12:57";94153;0
"4f7729cf-f0fc-4333-bea7-4ee4aeaaa246";"02/04/2015 03:12:57";94153;1
"4f7729cf-f0fc-4333-bea7-4ee4aeaaa246";"02/04/2015 02:13:01";94152;0
"4f7729cf-f0fc-4333-bea7-4ee4aeaaa246";"02/04/2015 01:13:01";94152;1
